detailed    detail的过去分词
detained    detain的过去分词
detected    detect的过去分词
deterred    deter的过去分词
deteriorated    deteriorate的过去分词
determined  determine的过去分词
detested    detest的过去分词
detoxified  detoxify的过去分词
devalued    devalue的过去分词
devastated  devastate的过去分词
developed   develop的过去分词
deviated    deviate的过去分词
deviled devil的过去分词
devised devise的过去分词
devoted devote的过去分词
devoured    devour的过去分词
dewed   dew的过去分词
diagnosed   diagnose的过去分词
diagramed   diagram的过去分词
dialed  dial的过去分词
died    die的过去分词
differenced difference的过去分词
differentiated  differentiate的过去分词
dug dig的过去分词
digested    digest的过去分词
digitized   digitize的过去分词
diked   dike的过去分词
dilated dilate的过去分词
diluted dilute的过去分词
dimmed  dim的过去分词
dimensioned dimension的过去分词
diminished  diminish的过去分词
dinned  din的过去分词
dined   dine的过去分词
dinted  dint的过去分词
dipped  dip的过去分词
directed    direct的过去分词
dirtied dirty的过去分词
disabled    disable的过去分词
disadvantaged   disadvantage的过去分词
disagreed   disagree的过去分词
disallowed  disallow的过去分词
disappeared disappear的过去分词
disappointed    disappoint的过去分词
disapproved disapprove的过去分词
disarmed    disarm的过去分词
disarrayed  disarray的过去分词
disassembled    disassemble的过去分词
disbursed   disburse的过去分词
discerned   discern的过去分词
discharged  discharge的过去分词
disciplined discipline的过去分词
disclaimed  disclaim的过去分词
disclosed   disclose的过去分词
discolored  discolor的过去分词
discomforted    discomfort的过去分词
disconnected    disconnect的过去分词
discontinued    discontinue的过去分词
discounted  discount的过去分词
discouraged discourage的过去分词
discriminated   discriminate的过去分词
discussed   discuss的过去分词
disdained   disdain的过去分词
diseased    disease的过去分词
disgraced   disgrace的过去分词
disguised   disguise的过去分词
disgusted   disgust的过去分词
dished  dish的过去分词
dishonored  dishonor的过去分词
disillusioned   disillusion的过去分词
disinfected disinfect的过去分词
disliked    dislike的过去分词
dislocated  dislocate的过去分词
dismayed    dismay的过去分词
dismissed   dismiss的过去分词
dismounted  dismount的过去分词
disobeyed   disobey的过去分词
disordered  disorder的过去分词
dispatched  dispatch的过去分词
dispelled   dispel的过去分词
dispensed   dispense的过去分词
dispersed   disperse的过去分词
displaced   displace的过去分词
displayed   display的过去分词
displeased  displease的过去分词
disposed    dispose的过去分词
disputed    dispute的过去分词
disregarded disregard的过去分词
disrupted   disrupt的过去分词
dissatisfied    dissatisfy的过去分词
disseminated    disseminate的过去分词
dissipated  dissipate的过去分词
dissolved   dissolve的过去分词
distanced   distance的过去分词
distended   distend的过去分词
distilled   distil的过去分词
distilled   distill的过去分词
distinguished   distinguish的过去分词
distorted   distort的过去分词
distracted  distract的过去分词
distrained  distrain的过去分词
distressed  distress的过去分词
distributed distribute的过去分词
disturbed   disturb的过去分词
disunited   disunite的过去分词
ditched ditch的过去分词
dithered    dither的过去分词
dittoed ditto的过去分词
dived   dive的过去分词
diverged    diverge的过去分词
diverted    divert的过去分词
divided divide的过去分词
divined divine的过去分词
dizzied dizzy的过去分词
done    do的过去分词
doctored    doctor的过去分词
dodged  dodge的过去分词
dogged  dog的过去分词
doled   dole的过去分词
dolled  doll的过去分词
domed   dome的过去分词
domesticated    domesticate的过去分词
dominated   dominate的过去分词
donated donate的过去分词
doomed  doom的过去分词
dosed   dose的过去分词
doubled double的过去分词
doubted doubt的过去分词
dozed   doze的过去分词
drafted draft的过去分词
dragged drag的过去分词
drained drain的过去分词
dramatized  dramatize的过去分词
drawn   draw的过去分词
dreaded dread的过去分词
dreamed dream的过去分词
drenched    drench的过去分词
dressed dress的过去分词
drifted drift的过去分词
drank   drink的过去分词
dripped drip的过去分词
driven  drive的过去分词
drooped droop的过去分词
dropped drop的过去分词
drowned drown的过去分词
drowsed drowse的过去分词
drugged drug的过去分词
drummed drum的过去分词
dried   dry的过去分词
dulled  dull的过去分词
dummied dummy的过去分词
dunged  dung的过去分词
dungeoned   dungeon的过去分词
dusked  dusk的过去分词
dusted  dust的过去分词
dwarfed dwarf的过去分词
dwelt   dwell的过去分词
dwindled    dwindle的过去分词
dyed    dye的过去分词
earmarked   earmark的过去分词
earned  earn的过去分词
earthed earth的过去分词
eased   ease的过去分词
eaten   eat的过去分词
ebbed   ebb的过去分词
echoed  echo的过去分词
eclipsed    eclipse的过去分词
economized  economize的过去分词
eddied  eddy的过去分词
edged   edge的过去分词
edited  edit的过去分词
educated    educate的过去分词
effected    effect的过去分词
ejected eject的过去分词
eked    eke的过去分词
elapsed elapse的过去分词
elbowed elbow的过去分词
elected elect的过去分词
electrified electrify的过去分词
elevated    elevate的过去分词
elicited    elicit的过去分词
eliminated  eliminate的过去分词
elucidated  elucidate的过去分词
emancipated emancipate的过去分词
embargoed   embargo的过去分词
embarked    embark的过去分词
embarrassed embarrass的过去分词
embedded    embed的过去分词
embezzled   embezzle的过去分词
embodied    embody的过去分词
embraced    embrace的过去分词
embroidered embroider的过去分词
emerged emerge的过去分词
emigrated   emigrate的过去分词
emitted emit的过去分词
emphasized  emphasize的过去分词
employed    employ的过去分词
emptied empty的过去分词
emulated    emulate的过去分词
enabled enable的过去分词
encapsulated    encapsulate的过去分词
encased encase的过去分词
enchanted   enchant的过去分词
enciphered  encipher的过去分词
encircled   encircle的过去分词
enclosed    enclose的过去分词
encoded encode的过去分词
encountered encounter的过去分词
encouraged  encourage的过去分词
encrypted   encrypt的过去分词
ended   end的过去分词
endangered  endanger的过去分词
endeavored  endeavor的过去分词
endeavoured endeavour的过去分词
endorsed    endorse的过去分词
endowed endow的过去分词
endured endure的过去分词
enforced    enforce的过去分词
engineered  engineer的过去分词
engraved    engrave的过去分词
engrossed   engross的过去分词
engulfed    engulf的过去分词
enhanced    enhance的过去分词
enjoyed enjoy的过去分词
enlarged    enlarge的过去分词
enlightened enlighten的过去分词
enquired    enquire的过去分词
enriched    enrich的过去分词
enrolled    enrol的过去分词
enrolled    enroll的过去分词
ensued  ensue的过去分词
ensured ensure的过去分词
entailed    entail的过去分词
entangled   entangle的过去分词
entered enter的过去分词
entertained entertain的过去分词
entitled    entitle的过去分词
entreated   entreat的过去分词
entrusted   entrust的过去分词
enumerated  enumerate的过去分词
enveloped   envelop的过去分词
environed   environ的过去分词
envisaged   envisage的过去分词
envied  envy的过去分词
equaled equal的过去分词
equipped    equip的过去分词
eradicated  eradicate的过去分词
erased  erase的过去分词
erected erect的过去分词
erred   err的过去分词
erupted erupt的过去分词
escalated   escalate的过去分词
escaped escape的过去分词
escorted    escort的过去分词
established establish的过去分词
esteemed    esteem的过去分词
estimated   estimate的过去分词
evacuated   evacuate的过去分词
evaded  evade的过去分词
evaluated   evaluate的过去分词
evaporated  evaporate的过去分词
evened  even的过去分词
evicted evict的过去分词
evidenced   evidence的过去分词
evoked  evoke的过去分词
evolved evolve的过去分词
exacerbated exacerbate的过去分词
exacted exact的过去分词
